1,SAIMON,PERRO,HEMBRA,43322,A,43352,BIEN,
337,ADONIS,PERRO,MACHO,43658,NA,43688,MUY BIEN ,
338,NEAR,PERRO,HEMBRA,43659,NA,43689,BIEN ,
339,ADRIAN,PERRO,MACHO,43660,NA,43690,BIEN ,
340,BEAR,PERRO,MACHO,43661,NA,43691,BIEN ,
341,JACK,PERRO,HEMBRA,43662,NA,43692,MUY MAL,
342,ADRIANO,GATO,MACHO,43663,A,43693,MY BIEN ,
343,OLIVER,PERRO,HEMBRA,43664,A,43694,MAL,
344,AGAMENON,PERRO,HEMBRA,43665,A,43695,BIEN ,
345,BOCHITO ,GATO,HEMBRA,43666,A,43696,BIEN ,
346,BUTCH ,PERRO,MACHO,43667,A,43697,MAL ,
347,TEDDY,GATO,MACHO,43668,A,43698,MUY BIEN ,
348,BUZZ,GATO,MACHO,43669,NA,43699,MUY BIEN ,
349,BOOMER,PERRO,MACHO,43670,NA,43700,MUY BIEN ,
350,BYRON,GATO ,MACHO,43671,A,43701,MUY MAL,
351,LEO,GATO,HEMBRA,43672,A,43702,MUY MAL,
352,CANDENCE,PERRO,MACHO,43673,A,43703,MAL,
353,NACHI,GATO,MACHO,43674,NA,43704,MAL,
354,CESAR,PERRO,HEMBRA,43675,A,43705,BIEN,
355,NACHO,PERRO,HEMBRA,43676,NA,43706,BIEN,
356,CAIN ,GATO,MACHO,43677,A,43707,BIEN,
357,SAMY,PERRO,MACHO,43678,NA,43708,BIEN ,
358,CHEER,PERRO,MACHO,43679,NA,43709,MUY MAL,
359,JOSEBA,GATO,MACHO,43680,NA,43710,BIEN,
360,CHESTER,GATO,HEMBRA ,43681,A,43711,MAL,
361,CAYO,PERRO,HEMBRA,43682,A,43712,MUY MAL,
362,CASH,GATO,HEMBRA,43683,A,43713,MUY BIEN,
363,CAYITO,PERRO,MACHO,43684,A,43714,MAL,
364,CASPER,GATO,HEMBRA,43685,A,43715,BIEN,
365,CAYETANO,GATO,MACHO,43686,NA,43716,BIEN ,
366,HANERY,GATO,MACHO,43687,A,43717,MUY BIEN ,
367,FIDEL,PERRO,HEMBRA,43688,A,43718,MUY BIEN ,
368,KODA,PERRO,MACHO,43689,NA,43719,MUY MAL,
369,ANTON,GATO,MACHO,43690,NA,43720,MAL ,
370,KJACKSON,PERRO,MACHO,43691,A,43721,MAL ,
371,GOYO,GATO,HEMBRA,43692,A,43722,BIEN ,
372,RILEY,PERRO,MACHO,43693,NA,43723,BIEN ,
373,GOYITO,PERRO,MACHO,43694,NA,43724,MAL,
374,ACE,PERRO,HEMBRA,43695,A,43725,MAL,
375,BARKLEY,GATO,MACHO,43696,A,43726,BIEN ,
376,BARNIE,GATO,HEMBRA,43697,A,43727,BIEN ,
377,CHEWWY,PERRO,MACHO,43698,NA,43728,BIEN ,
378,BARON ,GATO,MACHO,43699,NA,43729,BIEN ,
379,BANDIT,GATO,HEMBRA,43700,NA,43730,MAL,
380,BARRY,PERRO,HEMBRA,43701,A,43731,MAL,
381,BAXTER,GATO,MACHO,43702,A,43732,MAL,
382,SCOUT,PERRO,MACHO,43703,A,43733,MUY BIEN ,
383,CHECO,GATO,MACHO,43704,A,43734,BIEN ,
384,BASIL,GATO ,HEMBRA ,43705,NA,43735,BIEN ,
385,JONATHAN,GATO ,MACHO,43706,NA,43736,BIEN ,
386,RAUL,GATO,MACHO,43707,NA,43737,MUY MAL,
387,BEAN,GATO,MACHO,43708,NA,43738,MY BIEN ,
388,BENNY,PERRO,HEMBRA,43709,A,43739,MAL,
389,KARIM,PERRO,HEMBRA,43710,A,43740,BIEN ,
390,BENSON ,PERRO,MACHO,43711,A,43741,BIEN ,
391,BARULIO,PERRO,HEMBRA,43712,NA,43742,MAL ,
392,BRAULIO,PERRO,MACHO,43713,NA,43743,MUY BIEN ,
393,BENTLEY,GATO,HEMBRA,43714,NA,43744,MUY BIEN ,
394,GERARD,PERRO,MACHO,43715,NA,43745,MY BIEN ,
395,BERNARD,PERRO,MACHO,43716,NA,43746,MAL,
396,HERNAN,GATO,HEMBRA,43717,A,43747,BIEN ,
397,BILLY,PERRO,MACHO,43718,A,43748,BIEN ,
398,CHENTE,GATO,HEMBRA,43719,NA,43749,MAL ,
399,BEN,GATO,MACHO,43720,A,43750,MUY BIEN ,
400,JAIRO,PERRO,MACHO,43721,A,43751,MUY BIEN ,
401,TOMAS,GATO ,HEMBRA,43722,A,43752,MUY BIEN ,
402,ERIK,GATO,MACHO,43723,A,43753,MUY MAL,
403,MATIAS,PERRO,HEMBRA,43724,NA,43754,MUY MAL,
404,AGAPITO,GATO,HEMBRA,43725,NA,43755,MAL,
405,SAIMON,PERRO,HEMBRA,43726,NA,43756,MAL,
406,RENE,PERRO,MACHO,43727,A,43757,BIEN,
407,RAMON,GATO,MACHO,43728,A,43758,BIEN,
408,ROBERT,PERRO,MACHO,43729,A,43759,BIEN,
409,LOLO,PERRO,MACHO,43730,A,43760,BIEN ,
410,APOLO,GATO,MACHO,43731,A,43761,MUY MAL,
411,ALDO,GATO,HEMBRA,43732,A,43762,BIEN,
412,BUSTER,PERRO,MACHO,43733,A,43763,MAL,
413,BENJA,GATO,MACHO,43734,A,43764,MUY MAL,
414,MANU,PERRO,HEMBRA,43735,A,43765,MUY BIEN,
415,LUCIO,GATO,HEMBRA,43736,NA,43766,MAL,
416,OCTAVIO,GATO,MACHO,43737,NA,43767,BIEN,
417,MANU,GATO,MACHO,43738,NA,43768,BIEN ,
418,AURELIO,PERRO,MACHO,43739,NA,43769,MUY BIEN ,
419,OSCAR,PERRO,MACHO,43740,NA,43770,MUY BIEN ,
420,CIPER,GATO,HEMBRA ,43741,A,43771,MUY MAL,
421,DARWIN,PERRO,HEMBRA,43742,A,43772,MAL ,
422,AERO,GATO,HEMBRA,43743,A,43773,MAL ,
423,ALONSO,PERRO,MACHO,43744,A,43774,BIEN ,
424,LALO,PERRO,HEMBRA,43745,NA,43775,BIEN ,
425,GEORGE,PERRO,MACHO,43746,NA,43776,MAL,
426,ADRIA,GATO,MACHO,43747,NA,43777,MAL,
427,JORGE,GATO,HEMBRA,43748,NA,43778,BIEN ,
428,RAFA,PERRO,MACHO,43749,A,43779,BIEN ,
429,BRANDO,GATO,MACHO,43750,A,43780,BIEN ,
430,ORIOL,GATO,MACHO,43751,A,43781,BIEN ,
431,FELIX,PERRO,HEMBRA,43752,A,43782,MAL,
432,IKER,GATO,MACHO,43753,A,43783,MAL,
433,JACOBO,PERRO,MACHO,43754,A,43784,MAL,
434,MIKEL,GATO,HEMBRA,43755,A,43785,MUY BIEN ,
435,BOCO,GATO ,MACHO,43756,A,43786,BIEN ,
436,ALEXANDER,GATO ,HEMBRA,43757,A,43787,BIEN ,
437,KIKO,GATO,MACHO,43758,A,43788,BIEN ,
438,ALFIE,GATO,MACHO,43759,A,43789,MUY MAL,
439,MARIO,PERRO,HEMBRA,43760,NA,43790,MY BIEN ,
440,ALFORD,PERRO,HEMBRA,43761,NA,43791,MAL,
441,FERNANDO,PERRO,MACHO,43762,NA,43792,BIEN ,
442,ALI,PERRO,MACHO,43763,NA,43793,BIEN ,
443,AGUSTIN,PERRO,MACHO,43764,NA,43794,MAL ,
444,ALISTAR,GATO,HEMBRA ,43765,NA,43795,MUY BIEN ,
445,ELIAN,PERRO,MACHO,43766,NA,43796,MUY BIEN ,
446,ALVIN,PERRO,MACHO,43767,NA,43797,MUY BIEN ,
447,BOOMER,GATO,MACHO,43768,A,43798,MUY MAL,
448,AMOS,PERRO,HEMBRA,43769,A,43799,MUY MAL,
449,BOWIE,GATO,HEMBRA,43770,A,43800,MAL,
450,ANDRE,GATO,MACHO,43771,A,43801,MAL,
451,BRADFORD,PERRO,HEMBRA,43772,A,43802,BIEN,
452,ARISTEO,GATO ,MACHO,43773,A,43803,BIEN,
453,BRADLEY,GATO,HEMBRA,43774,NA,43804,BIEN,
454,ALM,PERRO,MACHO,43775,NA,43805,BIEN ,
455,BRADY,GATO,MACHO,43776,NA,43806,MUY MAL,
456,MATI,PERRO,HEMBRA,43777,NA,43807,BIEN,
457,BRAXON,PERRO,MACHO,43778,A,43808,MAL,
458,CHARLIE,GATO,HEMBRA,43779,A,43809,MUY MAL,
459,BROCK,PERRO,MACHO,43780,A,43810,MUY BIEN,
460,CHOCHO,PERRO,MACHO,43781,A,43811,MAL,
461,BRIHAN,GATO,HEMBRA,43782,A,43812,BIEN,
462,LUCAS,GATO,MACHO,43783,A,43813,BIEN ,
463,BALU,PERRO,HEMBRA,43784,NA,43814,MUY BIEN ,
464,SANTI,GATO,HEMBRA,43785,NA,43815,MUY BIEN ,
465,BROWNIE,PERRO,HEMBRA,43786,NA,43816,MUY MAL,
466,BETO,GATO,MACHO,43787,A,43817,MAL ,
467,BRUCE,GATO,MACHO,43788,A,43818,MAL ,
468,XIMO,GATO,MACHO,43789,NA,43819,BIEN ,
469,BRUTUS,PERRO,MACHO,43790,NA,43820,BIEN ,
470,BORJA,PERRO,MACHO,43791,A,43821,MAL,
471,BRYCE,GATO,HEMBRA,43792,A,43822,MAL,
472,ANDY,PERRO,MACHO,43793,A,43823,BIEN ,
473,BUBA,GATO,MACHO,43794,A,43824,BIEN ,
474,ARISTEO,PERRO,HEMBRA,43795,A,43825,BIEN ,
475,ARIS ,PERRO,HEMBRA,43796,A,43826,BIEN ,
476,BUCCKY,PERRO,MACHO,43797,NA,43827,MAL,
477,ANDREO,GATO,MACHO,43798,NA,43828,MAL,
478,AGUSTINO,GATO,MACHO,43799,A,43829,MAL,
479,ARTURO,PERRO,MACHO,43800,NA,43830,MUY BIEN ,
480,ADREI,GATO,HEMBRA ,43801,NA,43831,BIEN ,
481,ARCHIE,GATO,HEMBRA,43802,A,43832,BIEN ,
482,RODOLFO,PERRO,HEMBRA,43803,A,43833,BIEN ,
483,PEPE,GATO,MACHO,43804,NA,43834,MUY MAL,
484,IMANOL,PERRO,HEMBRA,43805,A,43835,MY BIEN ,
485,ALMO,GATO,MACHO,43806,NA,43836,MAL,
486,ABEL,GATO ,MACHO,43807,A,43837,BIEN ,
487,ROMEO,GATO ,HEMBRA,43808,A,43838,BIEN ,
488,ANDREU,GATO,MACHO,43809,NA,43839,MAL ,
489,FELI ,GATO,MACHO,43810,A,43840,MUY BIEN ,
490,TRITAN,PERRO,MACHO,43811,NA,43841,MUY BIEN ,
491,ISAAC,PERRO,HEMBRA,43812,NA,43842,MY BIEN ,
492,MARCO,PERRO,MACHO,43813,A,43843,MAL,
493,DEAN,PERRO,MACHO,43814,A,43844,BIEN ,
494,DIDAC,PERRO,HEMBRA,43815,A,43845,BIEN ,
495,DINO,GATO,MACHO,43816,NA,43846,MAL ,
496,JULY,PERRO,HEMBRA,43817,A,43847,MUY BIEN ,
497,DIONISIO,PERRO,MACHO,43818,NA,43848,MUY BIEN ,
498,ASIER,GATO,MACHO,43819,NA,43849,MUY BIEN ,
499,DOROTEO,PERRO,HEMBRA,43820,A,43850,MUY MAL,
500,OLIVER,GATO,HEMBRA,43821,A,43851,MUY MAL,
501,DAMIAN,GATO,MACHO,43822,A,43852,MAL,
502,LUCO,PERRO,MACHO,43823,NA,43853,MAL,
503,NICO,GATO ,MACHO,43824,NA,43854,BIEN,
504,GUNNAR,GATO,HEMBRA ,43825,A,43855,BIEN,
505,NESTOR,PERRO,MACHO,43826,A,43856,BIEN,
506,LUCKY,GATO,MACHO,43827,A,43857,BIEN ,
507,GABRIEL,PERRO,MACHO,43828,A,43858,MUY MAL,
508,SOLO,PERRO,HEMBRA,43829,A,43859,BIEN,
509,LORCA,GATO,HEMBRA,43830,A,43860,MAL,
510,SATO,PERRO,MACHO,43831,A,43861,MUY MAL,
511,HARLEY,PERRO,HEMBRA,43832,NA,43862,MUY BIEN,
512,GODJA,GATO,MACHO,43833,NA,43863,MAL,
513,BARTOLO,GATO,HEMBRA,43834,A,43864,BIEN,
514,AUSTIN,PERRO,MACHO,43835,A,43865,BIEN ,
515,AHARÓN,GATO,MACHO,43836,A,43866,MUY BIEN ,
516,AXEL,PERRO,HEMBRA,43837,A,43867,MUY BIEN ,
517,ABEL,GATO,MACHO,43838,A,43868,MUY MAL,
518,BAILEY,GATO,HEMBRA,43839,A,43869,MAL ,
519,ABELARDO,GATO,MACHO,43840,NA,43870,MAL ,
520,BRANDY ,PERRO,MACHO,43841,NA,43871,BIEN ,
521,ABIGAL,PERRO,HEMBRA,43842,NA,43872,BIEN ,
522,MAX,GATO,MACHO,43843,A,43873,MAL,
523,ABRAHAM,PERRO,HEMBRA,43844,NA,43874,MAL,
524,COOPER,GATO,HEMBRA,43845,NA,43875,BIEN ,
525,ABSALON,PERRO,HEMBRA,43846,NA,43876,BIEN ,
526,LINDO,PERRO,MACHO,43847,NA,43877,BIEN ,
527,ADALBERTO,PERRO,MACHO,43848,A,43878,BIEN ,
528,LILO,GATO,MACHO,43849,A,43879,MAL,
529,ADINO,GATO,MACHO,43850,A,43880,MAL,
530,BRUDDY,PERRO,MACHO,43851,A,43881,MAL,
531,ADELARDO,GATO,HEMBRA,43852,A,43882,MUY BIEN ,
532,AMI,GATO,MACHO,43853,A,43883,BIEN ,
533,ADULFO,PERRO,MACHO,43854,A,43884,BIEN ,
534,ROCKY,GATO,HEMBRA,43855,NA,43885,BIEN ,
535,ADOLFO,PERRO,HEMBRA,43856,NA,43886,MUY MAL,
536,OSO,GATO,MACHO,43857,NA,43887,MY BIEN ,
537,ADONIS,GATO ,MACHO,43858,NA,43888,MAL,
538,NEAR,GATO ,MACHO,43859,NA,43889,BIEN ,
539,ADRIAN,GATO,MACHO,43860,NA,43890,BIEN ,
540,BEAR,GATO,HEMBRA ,43861,A,43891,MAL ,
541,JACK,PERRO,HEMBRA,43862,A,43892,MUY BIEN ,
542,ADRIANO,PERRO,HEMBRA,43863,A,43893,MUY BIEN ,
543,OLIVER,PERRO,MACHO,43864,A,43894,MUY BIEN ,
544,AGAMENON,PERRO,HEMBRA,43865,A,43895,MUY MAL,
545,BOCHITO ,PERRO,MACHO,43866,A,43896,MUY MAL,
546,BUTCH ,GATO,MACHO,43867,NA,43897,MAL,
547,TEDDY,PERRO,HEMBRA,43868,NA,43898,MAL,
548,BUZZ,PERRO,MACHO,43869,A,43899,BIEN,
549,BOOMER,GATO,MACHO,43870,A,43900,BIEN,
550,BYRON,PERRO,MACHO,43871,A,43901,BIEN,
551,LEO,GATO,HEMBRA,43872,NA,43902,BIEN ,
552,CANDENCE,GATO,MACHO,43873,A,43903,MUY MAL,
553,NACHI,PERRO,MACHO,43874,NA,43904,BIEN,
554,CESAR,GATO ,HEMBRA,43875,A,43905,MAL,
555,NACHO,GATO,MACHO,43876,NA,43906,MUY MAL,
556,CAIN ,PERRO,HEMBRA,43877,NA,43907,MUY BIEN,
557,SAMY,GATO,MACHO,43878,NA,43908,MAL,
558,CHEER,PERRO,MACHO,43879,A,43909,BIEN,
559,JOSEBA,PERRO,HEMBRA,43880,A,43910,BIEN ,
560,CHESTER,GATO,HEMBRA,43881,A,43911,MUY BIEN ,
561,CAYO,PERRO,MACHO,43882,A,43912,MUY BIEN ,
562,CASH,PERRO,MACHO,43883,A,43913,MUY MAL,
563,CAYITO,GATO,MACHO,43884,NA,43914,MAL ,
564,CASPER,GATO,HEMBRA ,43885,A,43915,MAL ,
565,CAYETANO,PERRO,MACHO,43886,A,43916,BIEN ,
566,HANERY,GATO,MACHO,43887,NA,43917,BIEN ,
567,FIDEL,PERRO,MACHO,43888,NA,43918,MAL,
568,KODA,GATO,HEMBRA,43889,A,43919,MAL,
569,ANTON,GATO,HEMBRA,43890,A,43920,BIEN ,
570,KJACKSON,GATO,MACHO,43891,NA,43921,BIEN ,
571,GOYO,PERRO,HEMBRA,43892,NA,43922,BIEN ,
572,RILEY,PERRO,MACHO,43893,A,43923,BIEN ,
573,GOYITO,GATO,HEMBRA,43894,A,43924,MAL,
574,ACE,PERRO,MACHO,43895,A,43925,MAL,
575,BARKLEY,GATO,MACHO,43896,NA,43926,MAL,
576,BARNIE,PERRO,HEMBRA,43897,NA,43927,MUY BIEN ,
577,CHEWWY,PERRO,MACHO,43898,NA,43928,BIEN ,
578,BARON ,PERRO,HEMBRA,43899,A,43929,BIEN ,
579,BANDIT,GATO,MACHO,43900,A,43930,BIEN ,
580,BARRY,GATO,MACHO,43901,A,43931,MUY MAL,
581,BAXTER,PERRO,HEMBRA,43902,A,43932,MY BIEN ,
582,SCOUT,GATO,MACHO,43903,NA,43933,MAL,
583,CHECO,GATO,HEMBRA,43904,NA,43934,BIEN ,
584,BASIL,PERRO,HEMBRA,43905,NA,43935,BIEN ,
585,JONATHAN,GATO,HEMBRA,43906,NA,43936,MAL ,
586,RAUL,PERRO,MACHO,43907,A,43937,MUY BIEN ,
587,BEAN,GATO,MACHO,43908,A,43938,MUY BIEN ,
588,BENNY,GATO ,MACHO,43909,A,43939,MY BIEN ,
589,KARIM,GATO ,MACHO,43910,NA,43940,MAL,
590,BENSON ,GATO,MACHO,43911,NA,43941,BIEN ,
591,BARULIO,GATO,HEMBRA,43912,NA,43942,BIEN ,
592,BRAULIO,PERRO,MACHO,43913,NA,43943,MAL ,
593,BENTLEY,PERRO,MACHO,43914,NA,43944,MUY BIEN ,
594,GERARD,PERRO,HEMBRA,43915,A,43945,MUY BIEN ,
595,BERNARD,PERRO,HEMBRA,43916,A,43946,BIEN,
596,HERNAN,PERRO,MACHO,43917,NA,43947,MUY BIEN,
597,BILLY,GATO,MACHO,43918,A,43948,MAL,
598,CHENTE,PERRO,MACHO,43919,A,43949,BIEN,
599,BEN,PERRO,MACHO,43920,A,43950,MAL,
600,JAIRO,GATO,HEMBRA ,43921,A,43951,BIEN,
601,TOMAS,PERRO,HEMBRA,43922,NA,43952,MUY MAL,
602,ERIK,GATO,HEMBRA,43923,NA,43953,MAL,
603,MATIAS,GATO,MACHO,43924,NA,43954,MUY BIEN,
604,AGAPITO,PERRO,HEMBRA,43925,A,43955,BIEN,
605,SAIMON,GATO ,MACHO,43926,A,43956,MAL,
606,RENE,GATO,MACHO,43927,A,43957,MAL,
607,RAMON,PERRO,HEMBRA,43928,A,43958,MAL,
608,ROBERT,GATO,MACHO,43929,A,43959,BIEN,
609,LOLO,PERRO,MACHO,43930,A,43960,MAL,
610,APOLO,PERRO,MACHO,43931,A,43961,MUY BIEN,
611,ALDO,GATO,HEMBRA,43932,A,43962,MUY MAL,
612,BUSTER,PERRO,MACHO,43933,A,43963,MAL,
613,BENJA,PERRO,MACHO,43934,NA,43964,MAL,
614,MANU,GATO,HEMBRA,43935,NA,43965,BIEN,
615,LUCIO,GATO,MACHO,43936,NA,43966,BIEN,
616,OCTAVIO,PERRO,HEMBRA,43937,NA,43967,MAL ,
617,MANU,GATO,MACHO,43938,NA,43968,MAL,
618,AURELIO,PERRO,MACHO,43939,A,43969,MAL,
619,OSCAR,GATO,HEMBRA,43940,A,43970,BIEN,
620,CIPER,GATO,HEMBRA,43941,A,43971,MUY MAL,
621,DARWIN,GATO,MACHO,43942,A,43972,MAL,
622,AERO,PERRO,MACHO,43943,NA,43973,MAL,
623,ALONSO,PERRO,MACHO,43944,NA,43974,MAL,
624,LALO,GATO,HEMBRA ,43945,NA,43975,MUY BIEN ,
625,GEORGE,PERRO,MACHO,43946,NA,43976,MAL ,
626,ADRIA,GATO,MACHO,43947,A,43977,MAL,
627,JORGE,PERRO,MACHO,43948,A,43978,MAL,
628,RAFA,PERRO,HEMBRA,43949,A,43979,MAL,
629,BRANDO,PERRO,HEMBRA,43950,A,43980,MAL,
630,ORIOL,GATO,MACHO,43951,A,43981,MUY BIEN ,
631,FELIX,GATO,HEMBRA,43952,A,43982,MUY MAL,
632,IKER,PERRO,MACHO,43953,A,43983,BIEN,
633,JACOBO,GATO,HEMBRA,43954,A,43984,BIEN,
634,MIKEL,GATO,MACHO,43955,A,43985,MAL,
635,BOCO,PERRO,MACHO,43956,A,43986,MUY MAL,
636,ALEXANDER,GATO,HEMBRA,43957,A,43987,MUY BIEN,
637,KIKO,PERRO,MACHO,43958,NA,43988,MAL,
638,ALFIE,GATO,HEMBRA,43959,NA,43989,MAL,
639,MARIO,GATO ,MACHO,43960,NA,43990,BIEN,
640,ALFORD,GATO ,MACHO,43961,NA,43991,BIEN,
641,FERNANDO,GATO,HEMBRA,43962,NA,43992,BIEN ,
642,ALI,GATO,MACHO,43963,NA,43993,MUY BIEN ,
643,AGUSTIN,PERRO,HEMBRA,43964,NA,43994,MUY MAL,
644,ALISTAR,PERRO,HEMBRA,43965,NA,43995,MAL,
645,ELIAN,PERRO,HEMBRA,43966,A,43996,MAL,
646,ALVIN,PERRO,MACHO,43967,A,43997,BIEN,
647,BOOMER,PERRO,MACHO,43968,A,43998,MUY MAL,
648,AMOS,GATO,MACHO,43969,A,43999,BIEN ,
649,BOWIE,PERRO,MACHO,43970,A,44000,MAL,
650,ANDRE,PERRO,MACHO,43971,A,44001,MAL,
651,BRADFORD,GATO,HEMBRA,43972,NA,44002,MUY BIEN ,
652,ARISTEO,PERRO,MACHO,43973,NA,44003,MUY MAL,
653,BRADLEY,GATO,MACHO,43974,NA,44004,MUY MAL,
654,ALM,GATO,HEMBRA,43975,NA,44005,MAL,
655,BRADY,PERRO,HEMBRA,43976,A,44006,MAL,
656,MATI,GATO ,MACHO,43977,A,44007,BIEN,
657,BRAXON,GATO,MACHO,43978,A,44008,BIEN,
658,CHARLIE,PERRO,MACHO,43979,A,44009,BIEN,
659,BROCK,GATO,MACHO,43980,A,44010,BIEN ,
660,CHOCHO,PERRO,HEMBRA ,43981,A,44011,MUY MAL,
661,BRIHAN,PERRO,HEMBRA,43982,NA,44012,BIEN,
662,LUCAS,GATO,HEMBRA,43983,NA,44013,MAL,
663,BALU,PERRO,MACHO,43984,NA,44014,MUY MAL,
664,SANTI,PERRO,HEMBRA,43985,A,44015,MUY BIEN,
665,BROWNIE,GATO,MACHO,43986,A,44016,MAL,
666,BETO,GATO,MACHO,43987,NA,44017,BIEN,
667,BRUCE,PERRO,HEMBRA,43988,NA,44018,BIEN ,
